GO,AUC,AVG_NODE_DEGREE,DEGREE_NULL_AUC,P_Value,n_genes,namespace,term_name,is_obsolete
GO:0043547,0.7065694011392294,7273.754033768981,0.6348593160456969,0.00014057012188188915,29,biological_process,positive regulation of GTPase activity,False
GO:0051345,0.7065694011392294,7273.754033768981,0.6348593160456969,0.00014057012188188915,29,biological_process,,False
GO:0006892,0.7063601123295037,7191.281389111482,0.5794940776445092,1.8509957938931095e-05,33,biological_process,,False
GO:0051261,0.7061789000797044,7245.272658255025,0.6144787372387203,0.011162782611007439,19,biological_process,,False
GO:0006400,0.7051171458836762,7192.092612893917,0.599564619244153,8.207601708599302e-12,90,biological_process,tRNA modification,False
GO:0043572,0.7047799339976532,6835.999283562608,0.4629240274857617,0.00010975859046982408,27,biological_process,,False
GO:0009205,0.7047084734031013,6561.121087497532,0.3638203968485556,5.93121319779267e-14,112,biological_process,,False
GO:0009156,0.704705331654349,7229.763856216754,0.6070664087082035,3.5631112314292955e-05,31,biological_process,ribonucleoside monophosphate biosynthetic process,False
GO:0000184,0.7045016812703099,7420.291110834,0.6902000579878226,0.0003341317983106983,24,biological_process,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",False
GO:0000467,0.7042179728620406,7475.624783469439,0.7261180439146541,0.0059767965524627304,14,biological_process,"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",False
GO:0034204,0.7040299378100987,7201.812817263927,0.5959026615157559,0.0004834774307466011,19,biological_process,,False
GO:7770058,0.7036909052064689,6823.197594534276,0.43967532021171785,1.4739291039446341e-05,38,biological_process,,False
GO:0170036,0.7034539769311343,6760.771570459781,0.42350012086052696,0.00028251420000521507,30,biological_process,,False
GO:0008033,0.7032962755867485,7224.613312868543,0.6127456025288617,1.2887904087230471e-14,117,biological_process,tRNA processing,False
GO:0140527,0.7030400756942313,7136.917896250888,0.5853504132042301,0.002892061091239357,19,biological_process,,False
GO:0002097,0.7025304695063374,7238.494020207558,0.6194237677678506,0.003387825396558477,21,biological_process,,False
GO:0008299,0.7022412388154505,6367.649396210773,0.3121713317875645,1.5855549249040168e-10,82,biological_process,isoprenoid biosynthetic process,False
GO:0016226,0.7022117076433142,6467.151367616364,0.340100435622253,4.887651356227819e-06,41,biological_process,iron-sulfur cluster assembly,False
GO:0007093,0.7020950479395519,7234.5070636981245,0.6139753412224134,0.0011181198777224768,19,biological_process,mitotic cell cycle checkpoint signaling,False
GO:0006574,0.7020400280051181,7492.117854908865,0.7181864271746216,0.0060766165654972835,13,biological_process,L-valine catabolic process,False
GO:0006119,0.7020352577741727,6549.130676613628,0.35051541225463423,4.64433429796845e-08,58,biological_process,,False
GO:0000145,0.7014699661590523,6910.196395326623,0.4672903069857385,7.302281648614322e-05,30,cellular_component,exocyst,False
GO:0051783,0.7012169657309905,7234.8735389475,0.609612675723456,0.0004164978317985544,23,biological_process,,False
GO:0006766,0.7003680676865035,6924.306413366897,0.4946242041214108,1.1839363676877075e-05,37,biological_process,,False
GO:0006879,0.7003249264452224,6535.574138204817,0.39222981504679466,7.57291213880748e-05,29,biological_process,intracellular iron ion homeostasis,False
GO:0006720,0.7003128998154872,6411.1065620437685,0.3260216773080267,5.270772691658795e-12,99,biological_process,,False
GO:0080008,0.7001800593771291,7157.911796725907,0.5938840057937759,3.6481537592946517e-05,33,cellular_component,Cul4-RING E3 ubiquitin ligase complex,False
GO:0031969,0.700157611102577,6657.030251229328,0.3967129428819017,1.1755031180195952e-09,77,cellular_component,chloroplast membrane,False
GO:0005689,0.6997733165837238,6712.8448292323,0.4033061445005205,0.000609121969198763,22,cellular_component,U12-type spliceosomal complex,False
GO:0045036,0.6997566777761678,6683.057597711194,0.3917588433238339,0.006883370183311663,18,biological_process,protein targeting to chloroplast,False
GO:0008541,0.699751520277073,6861.445774444409,0.4443175063428778,0.0002968018839858648,25,cellular_component,"proteasome regulatory particle, lid subcomplex",False
GO:0009733,0.6996624577904473,6901.143836728807,0.5071123614753127,0.0005205899238002006,22,biological_process,response to auxin,False
GO:0072666,0.6993676828207636,6943.886248340896,0.484165547076764,6.256374007981527e-06,41,biological_process,,False
GO:0072665,0.6993676828207636,6943.886248340896,0.484165547076764,6.256374007981492e-06,41,biological_process,,False
GO:0046365,0.6991041893033926,6485.703766244139,0.3823107569721116,0.003723670960020057,15,biological_process,,False
GO:0033120,0.6989749348015067,7555.328199041886,0.7589512097942626,0.0020993043528031684,16,biological_process,,False
GO:0009201,0.6986152573059409,6571.6086885261675,0.38190736964308897,7.73005658445814e-06,38,biological_process,,False
GO:0006188,0.6986076221148685,7145.573237102411,0.5718695652173913,0.0013428561971642295,20,biological_process,IMP biosynthetic process,False
GO:0022904,0.6980979807655586,6545.650514431325,0.3545607845692036,8.50591327150051e-08,58,biological_process,respiratory electron transport chain,False
GO:0008213,0.6976213395926191,7337.453984915918,0.6547382687844503,3.490662747982675e-05,32,biological_process,,False
GO:0010960,0.6975034685223692,7367.470607709081,0.7039019348382807,0.030186614779758727,11,biological_process,magnesium ion homeostasis,False
GO:0045927,0.697185598377282,7208.824242623035,0.6055989206027238,0.002710284993360858,16,biological_process,positive regulation of growth,False
GO:0009126,0.6971715316887831,7106.938037579901,0.5535511500918141,0.00034715929960187926,24,biological_process,,False
GO:0009167,0.6971715316887831,7106.938037579901,0.5535511500918141,0.00034715929960187926,24,biological_process,,False
GO:0009168,0.6971715316887831,7106.938037579901,0.5535511500918141,0.00034715929960187926,24,biological_process,,False
GO:0009127,0.6971715316887831,7106.938037579901,0.5535511500918141,0.00034715929960187926,24,biological_process,,False
GO:0006887,0.6969244160742782,6941.9640849526895,0.4807861342709142,3.622666750444937e-05,34,biological_process,exocytosis,False
GO:0051336,0.6969035929929785,7276.0536571404555,0.6347478582115453,2.3853178977509473e-05,37,biological_process,,False
GO:0006517,0.6965116840478949,7455.549232249864,0.6947904596369254,0.005910361985881488,12,biological_process,protein deglycosylation,False
GO:0042742,0.6961206896551725,7016.833337473559,0.5082041437264561,0.0038394822732093973,16,biological_process,defense response to bacterium,False
GO:0010073,0.6961180711452274,7047.527612160886,0.5327158177473189,0.02185397523531157,11,biological_process,meristem maintenance,False
GO:0009527,0.6960903778353295,6607.392681931848,0.38994133692037514,6.961777147834283e-05,33,cellular_component,,False
GO:1902562,0.6958634288703914,6836.011257846952,0.4246060886277923,7.835406034730489e-05,32,cellular_component,,False
GO:0051129,0.6957621185786018,7247.348899658517,0.6102923426033217,0.009419028002027392,12,biological_process,,False
GO:0015914,0.6957397342995169,7185.182477221936,0.586945652173913,0.0008085969929602392,20,biological_process,phospholipid transport,False
GO:0046034,0.6956098755588366,6527.804151435774,0.35236984184851483,1.057451213466134e-12,105,biological_process,ATP metabolic process,False
GO:0006479,0.6954235567159849,7337.453984915918,0.6547382687844503,4.698566572507608e-05,32,biological_process,protein methylation,False
GO:0033178,0.6952201857754595,7012.780760813225,0.49654538539553755,0.0022098190497351015,16,cellular_component,"proton-transporting two-sector ATPase complex, catalytic domain",False
GO:0045332,0.6946142947990372,7143.066835686203,0.5671358741279602,0.0018139141945876212,17,biological_process,phospholipid translocation,False
GO:0140546,0.6941792901838565,6865.089946197528,0.4557512502717982,0.0007886201430534023,23,biological_process,,False
GO:0016604,0.6936172428993833,7451.862824924137,0.6919580235985987,0.0002671060673154136,29,cellular_component,nuclear body,False
GO:0009144,0.6935838874039219,6593.328082998095,0.37690147994226164,3.214766910410977e-13,115,biological_process,,False
GO:0018105,0.6932190578393026,7159.848993559273,0.5733827362616057,7.977712841742272e-14,122,biological_process,peptidyl-serine phosphorylation,False
GO:0031163,0.6930883147462725,6467.151367616364,0.340100435622253,8.945564575828498e-06,41,biological_process,,False
GO:0030136,0.6929609161466926,7135.63785030556,0.5718976777939042,1.300681339628335e-05,40,cellular_component,clathrin-coated vesicle,False
GO:0040008,0.692847841887349,7017.415180842076,0.5428952519028634,0.00038467550955288606,25,biological_process,regulation of growth,False
GO:0006898,0.6928381975677339,7042.054417879697,0.5335147389228087,2.9970638055805568e-06,43,biological_process,receptor-mediated endocytosis,False
GO:0051273,0.6927424884049204,7257.1972413302165,0.6321242185924582,2.015599928242432e-06,45,biological_process,,False
GO:0098876,0.6923893128764812,7211.148870669291,0.5867796477844325,0.00035803001005794147,26,biological_process,,False
GO:0099518,0.6923048428918844,7003.99490276658,0.5341386762244857,0.0008477306783199833,22,biological_process,,False
GO:0051650,0.6923048428918844,7003.99490276658,0.5341386762244857,0.0008477306783199852,22,biological_process,,False
GO:0030050,0.6923048428918844,7003.99490276658,0.5341386762244857,0.0008477306783199833,22,biological_process,vesicle transport along actin filament,False
GO:0030048,0.6923048428918844,7003.99490276658,0.5341386762244857,0.0008477306783199852,22,biological_process,,False
GO:0051648,0.6923048428918844,7003.99490276658,0.5341386762244857,0.0008477306783199852,22,biological_process,,False
GO:0099515,0.6923048428918844,7003.99490276658,0.5341386762244857,0.0008477306783199852,22,biological_process,,False
GO:0009142,0.6922653355609385,6571.6086885261675,0.38190736964308897,1.253746951397198e-05,38,biological_process,,False
GO:0005657,0.6921579523855547,7196.93086871384,0.6046649995167682,0.0011029345018602138,24,cellular_component,replication fork,False
GO:0007166,0.6919187402284231,7141.182624195115,0.5740423456012802,2.1135707211472218e-05,43,biological_process,cell surface receptor signaling pathway,False
GO:0070918,0.6919070396675847,7198.40967325023,0.597807323854577,0.0011217786709991047,22,biological_process,,False
GO:0042773,0.6915838518088137,6552.613888025074,0.35529371891105194,1.0561299559680357e-06,51,biological_process,ATP synthesis coupled electron transport,False
GO:0009611,0.6915360779105799,6773.005964101443,0.4246625618737172,4.42045084314404e-06,15,biological_process,response to wounding,False
GO:0019646,0.6905912737455578,6526.390323039112,0.34264699998073445,2.2036102971551632e-06,49,biological_process,aerobic electron transport chain,False
GO:0012510,0.6898820303202773,6962.111939527335,0.4852637933116021,0.006774285589650874,15,cellular_component,,False
GO:0098791,0.6897486662430764,7201.50830124093,0.6008288619220924,1.1264242789460243e-13,127,cellular_component,,False
GO:0005802,0.6892684532792334,7175.143498365509,0.5901730564852561,1.8169252963591762e-12,115,cellular_component,trans-Golgi network,False
GO:0009154,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:0009135,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:0009134,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:0006096,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,glycolytic process,False
GO:0009137,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:0009261,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:0009179,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:0009191,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:0009181,0.6891851601438087,6604.020897481725,0.3777780656501892,1.8909116036206722e-08,73,biological_process,,False
GO:1903293,0.6885641094143705,7039.779102132701,0.5303169536338428,5.40084064132028e-05,36,cellular_component,,False
GO:1905354,0.6882745145435502,7438.9292073342085,0.7031085327532028,0.0001641314669019614,30,cellular_component,,False
GO:0033176,0.6882392712303459,6931.620570711149,0.4887851910564341,1.9556023968236335e-05,39,cellular_component,proton-transporting V-type ATPase complex,False
GO:0042775,0.6877854307566768,6519.542210094797,0.3411828952463936,3.6966513603793122e-06,48,biological_process,,False
GO:0071369,0.6871039795228435,6602.517682510081,0.3629609171254709,0.020685465229635495,16,biological_process,,False
GO:1902495,0.6865652225960232,6909.167509395986,0.47786683239973954,7.561011346066528e-07,54,cellular_component,,False
GO:0048585,0.6863407540626861,6773.000282927766,0.42853840295909484,0.00022706271188017342,32,biological_process,,False
GO:0072329,0.6863226610522241,7002.19973148719,0.5308236690424933,1.621270372743525e-05,46,biological_process,,False
GO:0007034,0.6857623851885638,6931.400029401882,0.4865618982466809,3.6375547218028744e-10,92,biological_process,vacuolar transport,False
GO:1901990,0.685739887424201,7123.991450453168,0.5662765317843348,0.00026985999962820726,31,biological_process,,False
GO:0051168,0.6856650437952959,7243.929768283227,0.6045451895043732,4.625340501789402e-11,100,biological_process,,False
GO:0006002,0.6856066096535729,6552.263471625814,0.38877834732306393,0.0006427459050234617,22,biological_process,fructose 6-phosphate metabolic process,False
GO:0009141,0.6855994306705443,6632.798612204216,0.3928564476885645,1.622140522939743e-12,120,biological_process,,False
GO:0031109,0.6853786902844874,7362.916883743121,0.6529710144927536,0.0017741143987905401,20,biological_process,,False
GO:0005776,0.6851489769152163,7319.593275454996,0.6463242022659794,0.014795315340756723,11,cellular_component,autophagosome,False
GO:0030705,0.6850982544054004,7003.99490276658,0.5341386762244857,0.0011301739794532589,22,biological_process,,False
GO:0071806,0.6849618938609549,6777.505262074482,0.4281155531519539,2.757862879484249e-09,84,biological_process,,False
GO:0010565,0.6847908316834871,6898.076846077974,0.4795223608782931,0.007627692400325806,14,biological_process,,False
GO:0071554,0.6841723639396159,7271.395986585752,0.6324680201808093,1.1165312286341666e-08,74,biological_process,,False
GO:0032045,0.6838589839567888,7490.047873695639,0.7095558936463088,0.001383846240257516,17,cellular_component,guanyl-nucleotide exchange factor complex,False
GO:0030132,0.6836483909128219,7080.724528278759,0.5231794351805941,0.010030983446259627,13,cellular_component,clathrin coat of coated pit,False
GO:0000139,0.6835048482085733,7172.539757195697,0.5851857139882626,1.5721026056843305e-10,98,cellular_component,Golgi membrane,False
GO:0000315,0.6828670464648418,6906.118301303046,0.4736220315866551,0.00018513753503370184,31,cellular_component,,False
GO:0005762,0.6828670464648418,6906.118301303046,0.4736220315866551,0.00018513753503370184,31,cellular_component,mitochondrial large ribosomal subunit,False
GO:0005819,0.6828432270409192,7387.372919351987,0.6683287930201314,3.0029805081557217e-05,41,cellular_component,spindle,False
GO:1902531,0.6828052810357547,7000.908495245905,0.5038541708093642,0.0002370232822533261,31,biological_process,,False
GO:0051052,0.6827622608872609,6576.119689813602,0.3838229859571323,1.0268638394359866e-05,44,biological_process,,False
GO:0034975,0.6826709706156203,7056.157951520345,0.526637431760359,0.010933140399270446,17,biological_process,protein folding in endoplasmic reticulum,False
GO:0006207,0.682490241055978,7554.625191025578,0.7431655197392248,0.00999798874733294,15,biological_process,'de novo' pyrimidine nucleobase biosynthetic process,False
GO:0019364,0.6824700747570921,6605.046160043622,0.37900909421607853,2.150866714413514e-08,75,biological_process,,False
GO:0016197,0.6822880400429936,7055.538898437085,0.538331244014408,2.4811415885760165e-10,101,biological_process,endosomal transport,False
GO:0051274,0.6820893556157784,7252.079033708176,0.6297397978038222,6.590369793475862e-06,44,biological_process,,False
GO:0106354,0.6820610318437508,7453.470894190814,0.7153617730136888,0.012243293076724346,13,biological_process,,False
GO:0005982,0.6818801747652498,6697.697284285887,0.40635553887780695,0.04138056510494219,11,biological_process,starch metabolic process,False
GO:0005838,0.6818555969843892,6824.006999031034,0.4372327708615395,2.131648994415679e-06,55,cellular_component,proteasome regulatory particle,False
GO:0051321,0.6817294884138058,7216.375761679895,0.6138431144980842,0.00019884745493214858,34,biological_process,meiotic cell cycle,False
GO:0005795,0.681589577700528,7454.1709954637,0.7005057454615682,0.015042177623354617,12,cellular_component,Golgi stack,False
GO:0048284,0.6815805652736109,7103.539196848238,0.5483391407059253,7.254512347653466e-07,59,biological_process,organelle fusion,False
GO:0006595,0.6813997762161206,7368.527286028353,0.6641096777767833,0.014417618419739596,17,biological_process,polyamine metabolic process,False
GO:0006206,0.68110373754956,7476.035787781236,0.7099674535828256,0.00023557174145078414,32,biological_process,,False
GO:0006488,0.6809108761086161,7316.482128054568,0.6541048405455185,0.008363124818058352,14,biological_process,dolichol-linked oligosaccharide biosynthetic process,False
GO:0034314,0.6807768443414446,7231.822308147598,0.6111855446118193,0.02110628585676471,12,biological_process,Arp2/3 complex-mediated actin nucleation,False
GO:0072526,0.680498248128496,6590.161305751497,0.3727782077487382,2.302969430220426e-08,77,biological_process,,False
GO:0006641,0.6800678628939498,7170.391939149538,0.6035217391304348,0.002340558720620325,20,biological_process,triglyceride metabolic process,False
GO:0006606,0.6798054337551648,7255.788964107404,0.6276383660118661,2.1763984527403597e-07,67,biological_process,protein import into nucleus,False
GO:0016485,0.6797690625638525,6609.307809940417,0.38783125257771195,3.176693156716894e-05,41,biological_process,protein processing,False
GO:0006749,0.6794107414392486,6339.6971549885175,0.30804268610098906,0.0001362698688609858,34,biological_process,glutathione metabolic process,False
GO:0008287,0.6791882915159903,7039.779102132701,0.5303169536338428,9.427577210591759e-05,36,cellular_component,,False
GO:0006694,0.6791638109444712,7157.632132048634,0.5802721335268505,3.1831645537196764e-05,40,biological_process,steroid biosynthetic process,False
GO:0009705,0.6788139721297325,7124.823162395662,0.5752721335268505,4.370234460052972e-05,40,cellular_component,plant-type vacuole membrane,False
GO:0055037,0.6787549502559646,7408.242347790423,0.6909908359895682,0.0061645996359158475,16,cellular_component,recycling endosome,False
GO:0016925,0.6783636319741193,7091.597318002652,0.5642455610587718,0.0166344091140236,13,biological_process,protein sumoylation,False
GO:0031204,0.6782641755376928,7056.570474766428,0.5281864923403051,0.02604056389746103,11,biological_process,"post-translational protein targeting to membrane, translocation",False
GO:0009706,0.6778930232183297,6704.377337407141,0.40212013512949174,0.00014873330016070522,33,cellular_component,chloroplast inner membrane,False
GO:0044036,0.6778407084125719,7134.5710167402185,0.5720178614758722,0.0011018117811189326,23,biological_process,,False
GO:0000460,0.6774518289795326,7193.410746331453,0.6065932647711233,1.669493108778535e-05,45,biological_process,maturation of 5.8S rRNA,False
GO:0070588,0.677377233971279,6994.656645802368,0.5182687000726217,2.8432004584985998e-05,50,biological_process,calcium ion transmembrane transport,False
GO:0006816,0.6768280656338189,6947.519498752354,0.5081978680700169,7.353740539219624e-06,54,biological_process,calcium ion transport,False
GO:0018345,0.6766908212560386,7264.463429993775,0.6195434782608696,0.002917995255150984,20,biological_process,protein palmitoylation,False
GO:1905392,0.6761788231758529,6740.066232033194,0.40529126234279844,0.007099359870900715,17,biological_process,,False
GO:0009707,0.675998697876191,6607.392681931848,0.38994133692037514,0.00023755336779645477,33,cellular_component,chloroplast outer membrane,False
GO:0008219,0.675951458485705,6731.030406878013,0.3989682697246723,0.004566582458208711,23,biological_process,,False
GO:0031125,0.6759369264947358,7282.803394160794,0.6505541871921182,0.00747676108309463,16,biological_process,,False
GO:0017196,0.6759165379168276,7325.610008261326,0.6546989667825416,0.02577405542859327,12,biological_process,N-terminal peptidyl-methionine acetylation,False
GO:0017157,0.6758348166852949,7117.411793880034,0.5572071501014199,0.011905430337146184,16,biological_process,regulation of exocytosis,False
GO:0009395,0.6755722564288301,6703.739969296792,0.38062054811058793,0.020219133012624645,15,biological_process,phospholipid catabolic process,False
GO:0032784,0.6751630190820824,7259.179321362579,0.623040574238799,2.4680669669423902e-05,46,biological_process,regulation of DNA-templated transcription elongation,False
GO:0034605,0.6750056878691065,6082.155580966847,0.24102647884596765,9.246168788355771e-07,48,biological_process,cellular response to heat,False
GO:0009416,0.6749578530163992,6593.948574344393,0.37999025824040367,6.474809301669605e-12,122,biological_process,response to light stimulus,False
GO:0090174,0.6749314240088612,7107.332209331262,0.5486248997799194,3.2495332510608703e-06,54,biological_process,,False
GO:0048475,0.6748659247539471,7191.458882676929,0.5851354308572194,1.0484825458989507e-10,111,cellular_component,,False
GO:0030312,0.6744396489191934,7444.44565785345,0.7007023322893643,0.0002493697770281144,34,cellular_component,,False
GO:0032434,0.6743459116964011,7289.781731521221,0.6396201522290684,0.002490963211960285,25,biological_process,regulation of proteasomal ubiquitin-dependent protein catabolic process,False
GO:0016469,0.674251057729863,6919.385262720788,0.48011093649510217,3.618687252041342e-05,43,cellular_component,,False
GO:0022624,0.6740676756453663,6824.006999031034,0.4372327708615395,4.5420169931867775e-06,55,cellular_component,,False
GO:0045786,0.6737929450448489,7255.040229624778,0.6227737592066307,0.0012445448235640544,33,biological_process,,False
GO:0005815,0.6734475082792949,7271.3346280757705,0.6202353331123632,0.0016229457297741907,28,cellular_component,microtubule organizing center,False
GO:0007015,0.6728473472518783,7140.870047004357,0.5803130063345745,4.669802362695923e-07,67,biological_process,actin filament organization,False
GO:0009528,0.6728088163860994,6704.377337407141,0.40212013512949174,0.00035748928147477036,33,cellular_component,,False
GO:0016050,0.6726713862347892,7018.198102412189,0.5243637694849995,8.872516693960108e-11,114,biological_process,vesicle organization,False
GO:1990351,0.6726626009225224,6899.645370221853,0.47467162800294493,1.3261689577836152e-06,62,cellular_component,,False
GO:0006897,0.6725918628298136,7152.315373540539,0.5771856927637653,3.087971510566447e-10,102,biological_process,endocytosis,False
GO:0009123,0.6724609079803018,7204.092351097811,0.5939169749280724,0.0002703407775799312,33,biological_process,,False
GO:0009124,0.6724609079803018,7204.092351097811,0.5939169749280724,0.0002703407775799319,33,biological_process,,False
GO:0008202,0.672374786894562,7199.747715082388,0.5991121608527131,1.7888685449891714e-06,60,biological_process,steroid metabolic process,False
GO:0140352,0.6722393145802666,7003.703229170841,0.5200227959478605,3.893989028923594e-08,82,biological_process,,False
GO:0009208,0.6720822067722416,7439.982879693368,0.7067400540749323,0.020487538535685815,12,biological_process,,False
GO:0009209,0.6720822067722415,7439.982879693368,0.7067400540749323,0.020487538535685815,12,biological_process,,False
GO:0006913,0.6720513673619557,7202.857394554777,0.5995195717368921,9.376565169475898e-14,153,biological_process,nucleocytoplasmic transport,False
GO:0098657,0.6718797309344354,7159.909826403005,0.5833545520854054,9.386753190904099e-11,110,biological_process,,False
GO:0042364,0.6717544919829184,6860.372456605123,0.47208846990572884,0.0006508473230744373,30,biological_process,,False
GO:0099023,0.6717037476477764,7141.254318701163,0.5735146362877149,2.2779308048328233e-08,85,cellular_component,,False
GO:0046903,0.6715708116398273,6989.235203334368,0.5085216127860516,4.109175113444521e-06,55,biological_process,,False
GO:1901987,0.6714408337993244,7185.1828118066,0.5936012336719885,0.00010808683940232962,40,biological_process,,False
GO:0051169,0.6709632910362654,7202.857394554777,0.5995195717368921,9.17853277192045e-14,153,biological_process,,False
GO:0046394,0.670451538658052,7016.254331290979,0.5265746864230603,8.165934502826025e-15,168,biological_process,,False
GO:0006084,0.6703694606151739,7010.670666088714,0.5163713731204845,0.0007791757974909046,33,biological_process,acetyl-CoA metabolic process,False
GO:0051170,0.6703619512571365,7262.524344258395,0.6308932604455395,5.599139273749685e-07,68,biological_process,,False
GO:0071367,0.6702678326971703,7366.819503346114,0.6657947792170144,0.005481645987967741,22,biological_process,,False
GO:0043401,0.6702678326971703,7366.819503346114,0.6657947792170144,0.005481645987967741,22,biological_process,,False
GO:0048545,0.6702678326971702,7366.819503346114,0.6657947792170144,0.005481645987967737,22,biological_process,,False
GO:0071383,0.6702678326971702,7366.819503346114,0.6657947792170144,0.005481645987967737,22,biological_process,,False
GO:0005885,0.6701885112226943,7231.822308147598,0.6111855446118193,0.006962284467252617,12,cellular_component,Arp2/3 protein complex,False
GO:0034620,0.6700836943625753,6748.767422759262,0.41198658567117763,0.0029985993114985737,22,biological_process,,False
GO:0006086,0.6700035879018708,6747.690170643964,0.40723883554725954,0.00894356817822205,17,biological_process,pyruvate decarboxylation to acetyl-CoA,False
GO:0009260,0.6699833693663728,6889.988391226927,0.4880837954169475,1.897394463473509e-07,76,biological_process,,False
GO:0016579,0.6699782853178498,7120.307926246226,0.5616365042196241,1.501120421550249e-09,106,biological_process,protein deubiquitination,False
GO:0009259,0.6697718184168049,6737.065267794438,0.43028511204354636,2.682521465049927e-14,167,biological_process,,False
GO:0006906,0.6693186402881391,7089.944236160878,0.5419593318809005,2.7298314453627432e-05,50,biological_process,vesicle fusion,False
GO:0098533,0.6693161292143439,6946.743780961695,0.49474191018853364,7.501567563384957e-05,41,cellular_component,,False
GO:0045892,0.6692550445215312,6850.472023060251,0.4556374624778876,3.342657725799481e-06,58,biological_process,negative regulation of DNA-templated transcription,False
GO:0005985,0.6691908627759598,6533.256040878416,0.3641846670532522,0.0016451811272468803,24,biological_process,sucrose metabolic process,False
GO:0009314,0.6687315621164919,6602.553203349916,0.38296264979650285,2.4294371313513886e-11,124,biological_process,response to radiation,False
GO:0010256,0.6686495664767413,7119.674153486368,0.5685083309044981,5.796888085549746e-09,96,biological_process,,False
GO:0006195,0.668564357732173,6650.841407029858,0.3976905910758334,2.279097583352694e-07,78,biological_process,,False
GO:0006164,0.668195362181748,6776.8481814974775,0.444075691411936,6.376159390965563e-08,80,biological_process,purine nucleotide biosynthetic process,False
GO:0045239,0.6678008722801595,6661.379365921355,0.39446938972576284,0.023679648809513475,12,cellular_component,tricarboxylic acid cycle heteromeric enzyme complex,False
GO:0006302,0.6675246403325508,7101.61724142526,0.5627277574347518,1.5636355726597957e-06,66,biological_process,double-strand break repair,False
GO:1902555,0.6673824871442022,7478.012741146457,0.718063858355015,0.015363663189226868,13,cellular_component,,False
GO:0043543,0.6671589718694649,7199.12780070461,0.5901504410210661,0.00014749719794676587,41,biological_process,,False
GO:0006384,0.667002623277971,7228.280681620465,0.5984393105446119,0.025400205665744816,12,biological_process,transcription initiation at RNA polymerase III promoter,False
GO:0009081,0.6668776917325538,6967.365255710916,0.511132075471698,0.0001585702700545567,40,biological_process,branched-chain amino acid metabolic process,False
GO:0090533,0.6663863702766903,6931.620570711149,0.4887851910564341,0.00013854878920153914,39,cellular_component,,False
GO:0006085,0.6663627926984216,6905.345018214279,0.4721971728887278,0.004234121296784556,25,biological_process,acetyl-CoA biosynthetic process,False
GO:0000966,0.666118558354313,7254.203798166485,0.6316430778153266,0.0008683118188839819,26,biological_process,,False
GO:0008180,0.6660545647140821,7209.528259213524,0.5894042765779749,0.00664183658232975,19,cellular_component,COP9 signalosome,False
GO:0046486,0.6659165138526947,7127.834179089098,0.5739075076343775,2.331517684573909e-12,151,biological_process,,False
GO:0010948,0.6658760604888795,7284.238833433863,0.6384627734504474,0.0008255734402194675,28,biological_process,,False
GO:1905369,0.6658472886488837,6801.647316546586,0.4230898107097271,4.828925759320498e-10,113,cellular_component,,False
GO:0060627,0.6655192405246756,7086.440813975525,0.5430034612584073,0.005205687949974396,21,biological_process,,False
GO:0009166,0.6654290399773938,6650.841407029858,0.3976905910758334,2.1810636873291306e-07,78,biological_process,,False
GO:0005618,0.6653330539301815,7444.44565785345,0.7007023322893643,0.0005192737031723137,34,cellular_component,cell wall,False
GO:0000041,0.6653052985854263,6515.169235819586,0.35810859833206204,0.00033069426877608096,37,biological_process,,False
GO:0140694,0.665205038395431,6996.30285194218,0.5084228486290342,3.6242659576908046e-12,143,biological_process,,False
GO:0046031,0.6649780143248237,6604.020897481725,0.3777780656501892,1.3858387019460936e-07,73,biological_process,,False
GO:0046032,0.6649780143248236,6604.020897481725,0.3777780656501892,1.3858387019460868e-07,73,biological_process,,False
GO:0032940,0.6647026788297103,7041.9428746697695,0.525168882109392,1.8080970259822616e-05,53,biological_process,,False
GO:0016078,0.6642926695798428,7453.470894190814,0.7153617730136888,0.02717643432168107,13,biological_process,,False
GO:0006650,0.6642681143695666,7125.736401022178,0.5715586372307049,1.0785797109225178e-10,129,biological_process,,False
GO:0006413,0.6640052381203329,6784.308026755836,0.44540822577539824,1.3871204440127903e-07,79,biological_process,translational initiation,False
GO:0050684,0.6638672420172815,7320.945749553325,0.6441581085097249,1.6051269291135546e-05,55,biological_process,regulation of mRNA processing,False
GO:0046460,0.663736184128824,7132.125904900979,0.5902274702984642,0.012985111653085435,16,biological_process,,False
